Fecha,Valor
1/1/2007,93.96289827
2/1/2007,96.9457089
3/1/2007,101.3443675
4/1/2007,95.7491013
5/1/2007,103.4568071
6/1/2007,97.95180904
7/1/2007,100.5955275
8/1/2007,101.7587036
9/1/2007,97.65901751
10/1/2007,102.8503178
11/1/2007,103.3770343
12/1/2007,104.3487073
1/1/2008,103.0970022
2/1/2008,103.978682
3/1/2008,106.2274881
4/1/2008,108.6858897
5/1/2008,106.9326492
6/1/2008,104.0227341
7/1/2008,106.3164798
8/1/2008,99.47180343
9/1/2008,94.15690701
10/1/2008,103.6483326
11/1/2008,98.07818278
12/1/2008,103.8979003
1/1/2009,99.60078657
2/1/2009,100.3532699
3/1/2009,104.6337227
4/1/2009,106.5162898
5/1/2009,103.1217338
6/1/2009,103.6126554
7/1/2009,105.1907126
8/1/2009,102.4242419
9/1/2009,99.43818275
10/1/2009,106.9651222
11/1/2009,107.2504397
12/1/2009,111.1251586
1/1/2010,103.6629135
2/1/2010,110.9738547
3/1/2010,116.9555292
4/1/2010,115.8474064
5/1/2010,112.4237526
6/1/2010,112.0671453
7/1/2010,111.8621752
8/1/2010,111.7325163
9/1/2010,108.5216607
10/1/2010,114.947033
11/1/2010,115.9907593
12/1/2010,119.5125821
1/1/2011,109.214256
2/1/2011,116.7072051
3/1/2011,120.3967208
4/1/2011,116.4270903
5/1/2011,120.4926037
6/1/2011,115.0553932
7/1/2011,114.5236134
8/1/2011,114.8571246
9/1/2011,112.0980042
10/1/2011,115.0633354
11/1/2011,120.5199921
12/1/2011,121.5841206
1/1/2012,115.2502714
2/1/2012,119.5300895
3/1/2012,122.6031435
4/1/2012,117.3396151
5/1/2012,124.2407967
6/1/2012,118.9028986
7/1/2012,119.4851864
8/1/2012,118.5251182
9/1/2012,112.6132545
10/1/2012,118.5034842
11/1/2012,123.022261
12/1/2012,124.8833247
1/1/2013,119.1822207
2/1/2013,121.3790908
3/1/2013,123.8415273
4/1/2013,125.9589411
5/1/2013,128.613035
6/1/2013,121.7490774
7/1/2013,124.4567785
8/1/2013,125.9439887
9/1/2013,122.1693239
10/1/2013,131.5466708
11/1/2013,128.9715043
12/1/2013,131.0415759
1/1/2014,130.1892194
2/1/2014,127.8327925
3/1/2014,134.3964125
4/1/2014,133.3508944
5/1/2014,137.0428446
6/1/2014,130.8204875
7/1/2014,132.27695
8/1/2014,132.3826808
9/1/2014,132.7339977
10/1/2014,139.4270573
11/1/2014,136.7413535
12/1/2014,143.7582103
1/1/2015,137.4460161
2/1/2015,134.8286716
3/1/2015,141.8308329
4/1/2015,144.3371826
5/1/2015,146.6584255
6/1/2015,139.8091992
7/1/2015,145.4102065
8/1/2015,143.4126499
9/1/2015,141.8955119
10/1/2015,148.2428777
11/1/2015,148.5563527
12/1/2015,150.1159841
1/1/2016,142.4831139
2/1/2016,146.5456865
3/1/2016,152.7725758
4/1/2016,159.0818083
5/1/2016,155.4083759
6/1/2016,151.8253061
7/1/2016,152.1406358
8/1/2016,153.912981
9/1/2016,152.0532965
10/1/2016,155.4254581
11/1/2016,155.1842296
12/1/2016,160.4180916
1/1/2017,150.2867581
2/1/2017,154.0478403
3/1/2017,163.2519681
4/1/2017,161.0734288
5/1/2017,163.1494003
6/1/2017,156.3803497
7/1/2017,157.6582949
8/1/2017,162.8413871
9/1/2017,152.2607882
10/1/2017,163.1731108
11/1/2017,166.4883966
12/1/2017,172.3789407
1/1/2018,161.4318736
2/1/2018,164.4897522
3/1/2018,173.4531355
4/1/2018,172.9159492
5/1/2018,174.0707457
6/1/2018,168.7088958
7/1/2018,170.1184826
8/1/2018,173.6642827
9/1/2018,164.7577226
10/1/2018,173.9546941
11/1/2018,177.8293667
12/1/2018,181.8691162
1/1/2019,171.0108044
2/1/2019,174.0995004
3/1/2019,182.8846096
4/1/2019,178.5775359
5/1/2019,183.3098458
6/1/2019,173.131805
7/1/2019,178.0254778
8/1/2019,182.1933676
9/1/2019,173.3434085
10/1/2019,183.0538234
11/1/2019,187.5878343
12/1/2019,193.9824391
1/1/2020,179.0350137
2/1/2020,183.2433677
3/1/2020,165.6713351
4/1/2020,125.3479848
5/1/2020,158.4288949
6/1/2020,160.8920958
7/1/2020,162.3458285
8/1/2020,169.0654389
9/1/2020,163.6842593
10/1/2020,175.0923504
11/1/2020,181.1326812
12/1/2020,192.0233576
1/1/2021,175.8964739
2/1/2021,185.3489343
3/1/2021,183.2801383
4/1/2021,184.4285573
5/1/2021,192.0735851
6/1/2021,181.319546
7/1/2021,181.9417017
8/1/2021,188.8020752
9/1/2021,181.0081124
10/1/2021,192.0525521
11/1/2021,204.8734182
12/1/2021,212.3362482
1/1/2022,186.9120548
2/1/2022,196.1288102
3/1/2022,194.9497646
4/1/2022,193.185165
5/1/2022,201.3833757
6/1/2022,191.7932294
7/1/2022,190.5778706
8/1/2022,199.0757831
9/1/2022,189.7582585
10/1/2022,199.3895312
11/1/2022,210.8774908
12/1/2022,219.2914367
1/1/2023,187.5951333
